2014111418363;6-11-2014;24-10-2014;MSP;Minneapolis/ St.Paul International Airport;Delta Air Lines;Property Damage;Checked Baggage;Other;000;Deny;
2014111418364;12-11-2014;16-10-2014;CLE;Cleveland Hopkins International;Frontier Airlines;Personal Injury;Checkpoint;;;;
2014111418365;6-11-2014;21-10-2014;RIC;Richmond International;USAir;Property Damage;Checkpoint;Clothing;;;
2014111418366;5-11-2014;26-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;AirTran Airlines;Passenger Property Loss;Checked Baggage;"Clothing; Medical/Science";;;
2014111418367;4-11-2014;13-10-2014;LAS;McCarran International;American Airlines;Passenger Property Loss;Checked Baggage;;;;
2014111418368;12-11-2014;21-09-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Passenger Property Loss;Checked Baggage;Clothing;;;
2014111418369;6-11-2014;2-11-2014;PDX;Portland International;USAir;Property Damage;Checkpoint;Baggage/Cases/Purses;;;
2014111718370;4-11-2014;2-02-2013;FLL;Ft. Lauderdale-Hollywood International;USAir;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111718371;6-11-2014;4-11-2014;AUS;Austin-Bergstrom International Airport;Delta Air Lines;Property Damage;Checked Baggage;Other;;;
2014111718372;6-11-2014;29-10-2014;DAL;Dallas Love Field;Southwest Airlines;Property Damage;Checked Baggage;Computer & Accessories;;;
2014111718373;6-11-2014;31-10-2014;LAS;McCarran International;UAL;Property Damage;Checked Baggage;Sporting Equipment & Supplies;000;Deny;
2014111718374;6-11-2014;28-10-2014;CLE;Cleveland Hopkins International;UAL;Property Damage;Checkpoint;Other;000;Deny;
2014111718375;5-11-2014;25-10-2014;PHX;Phoenix Sky Harbor International;Southwest Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111718376;6-11-2014;25-10-2014;JFK;John F. Kennedy International;China Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014111718377;6-11-2014;13-10-2014;HNL;Honolulu International Airport;Hawaiian Airlines;Passenger Property Loss;Checked Baggage;"Cosmetics & Grooming; Personal Accessories";6500;Approve in Full;
2014111718378;6-11-2014;24-10-2014;IAD;Washington Dulles International;Lufthansa;Passenger Property Loss;Checked Baggage;"Other; Other; Personal Accessories";;;
2014111718379;5-11-2014;27-09-2014;SFO;San Francisco International;Jet Blue;Passenger Property Loss;Checked Baggage;Currency;;;
2014111718380;10-11-2014;31-10-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014111718381;10-11-2014;26-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111718382;5-11-2014;22-10-2014;CLE;Cleveland Hopkins International;UAL;Property Damage;Checked Baggage;"Baggage/Cases/Purses; Home Decor; Medical/Science";;;
2014111718383;10-11-2014;31-10-2014;DFW;Dallas-Fort Worth International Airport;American Airlines;Property Damage;Checked Baggage;Sporting Equipment & Supplies;;;
2014111718385;10-11-2014;20-11-2012;BOS;Boston (Logan) International Airport;UAL;Property Damage;Checkpoint;Cameras;;;
2014111718386;10-11-2014;24-10-2014;ORD;Chicago O'Hare International Airport;Delta Air Lines;Property Damage;Checked Baggage;Clothing;;;
2014111718387;4-11-2014;5-10-2014;ORH;Worcester Regional;Jet Blue;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111718388;3-11-2014;25-10-2014;CLT;Charlotte/Douglas International Airport;USAir;Passenger Property Loss;Checkpoint;Currency;17000;Approve in Full;
2014111718389;4-11-2014;18-08-2014;FLL;Ft. Lauderdale-Hollywood International;Air Canada;Passenger Property Loss;Checked Baggage;Other;;;
2014111718390;6-11-2014;19-10-2014;EWR;Newark International Airport;British Airways;Passenger Property Loss;Checked Baggage;"Computer & Accessories; Cosmetics & Grooming";;;
2014111718391;5-11-2014;28-09-2014;LAX;Los Angeles International Airport;UAL;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;;;
2014111718392;4-11-2014;12-10-2014;OAK;Metropolitan Oakland International;USAir;Passenger Property Loss;Checked Baggage;Clothing;;;
2014111718393;3-11-2014;24-09-2014;PHL;Philadelphia International Airport;USAir;Passenger Property Loss;Checked Baggage;Travel Accessories;;;
2014111718394;10-11-2014;31-10-2014;ORD;Chicago O'Hare International Airport;American Airlines;Property Damage;Checkpoint;Personal Electronics;10900;Approve in Full;
2014111718395;4-11-2014;26-10-2014;RDU;Raleigh-Durham International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Clothing;15000;Approve in Full;
2014111718396;4-11-2014;20-09-2014;LAX;Los Angeles International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014111718397;10-11-2014;3-11-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Property Damage;Checked Baggage;Clothing;;;
2014111718398;10-11-2014;19-10-2014;IAD;Washington Dulles International;UAL;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111718399;10-11-2014;6-11-2014;OAK;Metropolitan Oakland International;USAir;Passenger Property Loss;Checked Baggage;"Currency; Other";;;
2014111718400;3-11-2014;12-10-2014;EWR;Newark International Airport;Southwest Airlines;Property Damage;Checked Baggage;Household Items;;;
2014111718401;17-11-2014;26-10-2014;BWI;Baltimore/Washington Intl Thurgood Marshall;UAL;Property Damage;Checked Baggage;Clothing;;;
2014111718402;3-11-2014;26-10-2014;JFK;John F. Kennedy International;Jet Blue;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111718403;17-11-2014;13-11-2014;JAN;Jackson International;;Passenger Property Loss;Checkpoint;;21542;Approve in Full;
2014111718404;11-11-2014;6-11-2014;LAX;Los Angeles International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Travel Accessories;000;Deny;
2014111818405;10-11-2014;30-10-2014;MSN;Dane County Regional (Madison);American Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014111818406;10-11-2014;11-05-2014;LAX;Los Angeles International Airport;Southwest Airlines;Personal Injury;Checkpoint;;;;
2014111818407;10-11-2014;2-11-2014;FLL;Ft. Lauderdale-Hollywood International;UAL;Passenger Property Loss;Checked Baggage;"Baggage/Cases/Purses; Currency";;;
2014111818408;10-11-2014;6-11-2014;LAX;Los Angeles International Airport;Qantas Airlines;Passenger Property Loss;Checked Baggage;Personal Accessories;;;
2014111818409;10-11-2014;7-11-2014;DCA;Ronald Reagan Washington National Airport;USAir;Property Damage;Checkpoint;Computer & Accessories;;;
2014111818410;10-11-2014;6-11-2014;MIA;Miami International Airport;Avianca;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014111818411;10-11-2014;23-10-2014;PFN;Panama City-Bay County International;Southwest Airlines;Property Damage;Checked Baggage;Sporting Equipment & Supplies;;;
2014111818412;10-11-2014;6-10-2014;CMH;Port Columbus International;Delta Air Lines;Property Damage;Checked Baggage;Books Magazines & Other;000;Deny;
2014111818413;10-11-2014;9-10-2014;LAS;McCarran International;Southwest Airlines;Property Damage;Checked Baggage;Sporting Equipment & Supplies;000;Deny;
2014111818414;10-11-2014;21-10-2014;LAX;Los Angeles International Airport;USAir;Passenger Property Loss;Checkpoint;Currency;000;Deny;
2014111818415;10-11-2014;23-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014111818416;10-11-2014;16-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Property Damage;Checkpoint;Personal Accessories;38393;Approve in Full;
2014111818417;10-11-2014;23-09-2014;SFO;San Francisco International;UAL;Passenger Property Loss;Checked Baggage;Hunting & Fishing Items;;;
2014111818418;12-11-2014;10-11-2014;MIA;Miami International Airport;American Airlines;Property Damage;Checked Baggage;Home Decor;;;
2014111818419;10-11-2014;9-11-2014;TUS;Tucson International;Alaska Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111818420;12-11-2014;12-10-2014;LAX;Los Angeles International Airport;Cathay Pacific - CX;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111818421;3-11-2014;26-10-2014;FLL;Ft. Lauderdale-Hollywood International;Spirit Airlines;Passenger Property Loss;Checkpoint;Personal Electronics;;;
2014111818422;12-11-2014;31-10-2014;ORD;Chicago O'Hare International Airport;Iberia Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;000;Deny;
2014111818423;10-11-2014;8-08-2014;BOS;Boston (Logan) International Airport;Iceland Air;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111818424;10-11-2014;1-11-2014;IAD;Washington Dulles International;Emirates;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014111818425;12-11-2014;9-11-2014;IAH;Houston - George Bush Intercontinental Airport;Air France;Passenger Property Loss;Checked Baggage;Other;;;
2014111818426;15-11-2014;14-10-2014;LAX;Los Angeles International Airport;Hawaiian Airlines;Passenger Property Loss;Checkpoint;Jewelry & Watches;;;
2014111818427;12-11-2014;7-11-2014;MOB;Mobile Regional;USAir;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111818428;4-11-2014;5-04-2014;DEN;Denver International Airport;UAL;Personal Injury;Checkpoint;;;;
2014111818429;4-11-2014;3-11-2014;MIA;Miami International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014111818430;10-11-2014;7-10-2014;BOS;Boston (Logan) International Airport;Iceland Air;Passenger Property Loss;Checked Baggage;Travel Accessories;000;Deny;
2014111918431;10-11-2014;9-11-2014;SJU;Luis Munoz Marin International;Jet Blue;Passenger Property Loss;Checkpoint;Other;;;
2014111918432;10-11-2014;15-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;American Airlines;Passenger Property Loss;Checkpoint;Computer & Accessories;66304;Settle;
2014111918433;17-11-2014;26-09-2014;SAN;San Diego International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;;;
2014111918434;12-11-2014;7-11-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014111918435;11-11-2014;18-09-2014;BOS;Boston (Logan) International Airport;Jet Blue;Passenger Property Loss;Checked Baggage;Personal Electronics;;;
2014111918436;11-11-2014;28-10-2014;BWI;Baltimore/Washington Intl Thurgood Marshall;Southwest Airlines;Passenger Property Loss;Checked Baggage;Travel Accessories;;;
2014111918437;6-11-2014;7-02-2014;F;Foreign airport;;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014111918438;19-11-2014;11-11-2014;JFK;John F. Kennedy International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Automobile Parts & Accessories;;;
2014111918439;18-11-2014;7-11-2014;BWI;Baltimore/Washington Intl Thurgood Marshall;Southwest Airlines;;Checked Baggage;Audio/Video;;;
2014111918440;4-11-2014;29-09-2014;FLL;Ft. Lauderdale-Hollywood International;Bahama Airlines;Property Damage;Checkpoint;Other;;;
2014111918441;12-11-2014;18-06-2014;DEN;Denver International Airport;USAir;Property Damage;Checkpoint;Other;;;
2014111918442;11-11-2014;1-11-2014;LGA;LaGuardia;American Airlines;Property Damage;Checked Baggage;"Baggage/Cases/Purses; Travel Accessories";;;
2014111918443;12-11-2014;4-11-2014;DEN;Denver International Airport;Delta Air Lines;Property Damage;Checkpoint;Computer & Accessories;20391;Approve in Full;
2014111918444;7-11-2014;25-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Property Damage;Checked Baggage;Cosmetics & Grooming;;;
2014111918445;12-11-2014;23-10-2014;DTW;Detroit Metropolitan Wayne County Airport;Delta Air Lines;Passenger Property Loss;Checkpoint;Other;;;
2014111918446;11-11-2014;3-07-2014;CLT;Charlotte/Douglas International Airport;USAir;Property Damage;Checked Baggage;Household Items;3500;Approve in Full;
2014111918447;10-11-2014;14-04-2014;CLT;Charlotte/Douglas International Airport;USAir;Property Damage;Checked Baggage;Clothing;;;
2014111918448;12-11-2014;26-10-2014;LGA;LaGuardia;American Airlines;Property Damage;Checkpoint;Computer & Accessories;;;
2014111918449;12-11-2014;11-09-2014;ORD;Chicago O'Hare International Airport;British Airways;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014112018451;10-11-2014;2-11-2014;SLC;Salt Lake City International Airport;USAir;Property Damage;Checked Baggage;Personal Electronics;;;
2014112018452;10-11-2014;31-10-2014;EWR;Newark International Airport;British Airways;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014112018453;11-11-2014;3-07-2014;CLT;Charlotte/Douglas International Airport;USAir;Property Damage;Checked Baggage;Household Items;;;
2014112018454;10-11-2014;19-10-2014;LCK;Rickenbacker International Airport;Allegiant Air;Passenger Property Loss;Checked Baggage;Clothing;16959;Approve in Full;
2014112018455;10-11-2014;2-11-2014;PHX;Phoenix Sky Harbor International;Alaska Airlines;Property Damage;Checked Baggage;Sporting Equipment & Supplies;;;
2014112018456;11-11-2014;8-11-2014;LAS;McCarran International;Southwest Airlines;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014112018457;7-07-2014;27-05-2014;ORD;Chicago O'Hare International Airport;Spirit Airlines;Passenger Property Loss;Checked Baggage;;;;
2014112018458;10-11-2014;6-11-2014;DEN;Denver International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014112018459;10-11-2014;20-08-2014;JFK;John F. Kennedy International;Cathay Pacific - CX;Property Damage;Checked Baggage;Other;;;
2014112018460;11-11-2014;9-10-2014;IAH;Houston - George Bush Intercontinental Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;"Audio/Video; Medical/Science";;;
2014112018461;10-11-2014;3-11-2014;ORF;Norfolk International;UAL;Passenger Property Loss;Checked Baggage;Other;;;
2014112018462;11-11-2014;11-11-2014;DFW;Dallas-Fort Worth International Airport;American Airlines;Property Damage;Checkpoint;Computer & Accessories;;;
2014112018463;11-11-2014;3-11-2014;JFK;John F. Kennedy International;Jet Blue;Passenger Property Loss;Checkpoint;Personal Accessories;;;
2014112018464;13-11-2014;16-10-2014;SAN;San Diego International;UAL;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;;;
2014112018465;11-11-2014;19-09-2014;MCO;Orlando International Airport;Jet Blue;Property Damage;Checkpoint;Computer & Accessories;49500;Approve in Full;
2014112018466;11-11-2014;30-10-2014;BOS;Boston (Logan) International Airport;UAL;Property Damage;Checkpoint;Computer & Accessories;;;
2014112018467;11-11-2014;2-11-2014;LAX;Los Angeles International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112018468;12-11-2014;11-07-2014;EWR;Newark International Airport;British Airways;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;;;
2014112018469;11-11-2014;23-10-2014;BTV;Burlington VT;UAL;Passenger Property Loss;Checked Baggage;Currency;;;
2014112018470;19-11-2014;17-07-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checkpoint;Personal Electronics;000;Deny;
2014112018471;10-11-2014;8-08-2014;BWI;Baltimore/Washington Intl Thurgood Marshall;AirTran Airlines;Passenger Property Loss;Checkpoint;Clothing;;;
2014112018472;18-11-2014;18-11-2014;;;Southwest Airlines;Passenger Property Loss;Checked Baggage;Other;;;
2014112018473;18-11-2014;13-10-2014;JFK;John F. Kennedy International;;Passenger Property Loss;Checked Baggage;Automobile Parts & Accessories;;;
2014112018474;10-11-2014;14-10-2014;HNL;Honolulu International Airport;Hawaiian Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014112018475;13-11-2014;31-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Other;;;
2014112018476;10-11-2014;19-10-2014;CLE;Cleveland Hopkins International;Frontier Airlines;Passenger Property Loss;Checked Baggage;Travel Accessories;000;Deny;
2014112118477;13-11-2014;7-11-2014;BOS;Boston (Logan) International Airport;USAir;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014112418478;13-11-2014;11-10-2014;CLT;Charlotte/Douglas International Airport;UAL;Property Damage;Checkpoint;Computer & Accessories;;;
2014112418479;24-11-2014;15-10-2014;PHL;Philadelphia International Airport;USAir;Passenger Property Loss;Checked Baggage;"Cameras; Other; Personal Electronics";;;
2014112418480;10-11-2014;11-10-2014;CLT;Charlotte/Douglas International Airport;USAir;Property Damage;Checked Baggage;Food & Drink;8248;Approve in Full;
2014112418481;13-11-2014;22-10-2014;EWR;Newark International Airport;USAir;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112418482;10-11-2014;25-10-2014;MKE;General Mitchell International Airport;USAir;Property Damage;Checked Baggage;Cosmetics & Grooming;11999;Approve in Full;
2014112418483;13-11-2014;19-10-2014;IND;Indianapolis International;American Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112418484;10-11-2014;13-10-2014;LBB;Lubbock International;Southwest Airlines;Property Damage;Checkpoint;Personal Electronics;;;
2014112418485;13-11-2014;19-10-2014;DEN;Denver International Airport;Delta Air Lines;Property Damage;Checkpoint;Personal Electronics;28600;Approve in Full;
2014112418486;10-11-2014;5-10-2014;BOS;Boston (Logan) International Airport;UAL;Property Damage;Checkpoint;Computer & Accessories;;;
2014112418487;13-11-2014;11-09-2014;JFK;John F. Kennedy International;Air Berlin;Property Damage;Checkpoint;Cameras;;;
2014112418488;13-11-2014;19-09-2014;LGA;LaGuardia;Delta Air Lines;Property Damage;Checked Baggage;Other;;;
2014112418489;13-11-2014;14-10-2014;BHM;Birmingham International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014112418490;10-11-2014;1-11-2014;DCA;Ronald Reagan Washington National Airport;AirTran Airlines;Property Damage;Checked Baggage;"Computer & Accessories; Computer & Accessories";;;
2014112418491;13-11-2014;28-10-2014;MCO;Orlando International Airport;Spirit Airlines;Passenger Property Loss;Checkpoint;Other;;;
2014112418492;13-11-2014;11-11-2014;SEA;Seattle-Tacoma International;American Airlines;Passenger Property Loss;Checked Baggage;Sporting Equipment & Supplies;;;
2014112418493;13-11-2014;10-11-2014;MIA;Miami International Airport;TAM airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014112418494;13-11-2014;7-11-2014;IAH;Houston - George Bush Intercontinental Airport;Delta Air Lines;Property Damage;Checkpoint;Cosmetics & Grooming;;;
2014112418495;24-11-2014;4-06-2014;LFT;Lafayette Regional;UAL;Passenger Property Loss;Checkpoint;Jewelry & Watches;000;Deny;
2014112418496;10-11-2014;19-10-2014;PHX;Phoenix Sky Harbor International;;Property Damage;Checked Baggage;"Cameras; Household Items";;;
2014112418497;18-09-2014;7-09-2014;ORD;Chicago O'Hare International Airport;American Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014112418498;13-11-2014;21-10-2014;IAH;Houston - George Bush Intercontinental Airport;UAL;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112418499;10-11-2014;24-10-2014;PHX;Phoenix Sky Harbor International;Frontier Airlines;Passenger Property Loss;Checked Baggage;"Books Magazines & Other; Clothing";;;
2014112418500;13-11-2014;6-11-2014;MFR;Rogue Valley International;Alaska Airlines;Passenger Property Loss;Checkpoint;Cosmetics & Grooming;;;
2014112418501;10-11-2014;14-09-2014;BDL;Bradley International Airport;Southwest Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112418502;10-11-2014;3-10-2014;LGB;Long Beach;Allegiant Air;Property Damage;Checkpoint;Personal Electronics;;;
2014112418503;13-11-2014;12-11-2014;CLT;Charlotte/Douglas International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Other;;;
2014112418504;10-11-2014;19-10-2014;ORD;Chicago O'Hare International Airport;American Airlines;Property Damage;Checkpoint;Clothing;7999;Approve in Full;
2014112418505;10-11-2014;3-10-2014;PHL;Philadelphia International Airport;Delta Air Lines;Property Damage;Checked Baggage;Other;;;
2014112418506;23-10-2014;10-09-2014;JAX;Jacksonville International;Southwest Airlines;Passenger Property Loss;Checkpoint;Jewelry & Watches;;;
2014112418507;10-11-2014;21-10-2014;TPA;Tampa International;Southwest Airlines;Property Damage;Checked Baggage;"Baggage/Cases/Purses; Travel Accessories";;;
2014112418508;5-11-2014;14-10-2014;MDW;Midway International Airport;Delta Air Lines;Property Damage;Checked Baggage;Household Items;5000;Approve in Full;
2014112418509;13-11-2014;28-10-2014;DFW;Dallas-Fort Worth International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;"Clothing; Jewelry & Watches";;;
2014112418510;16-11-2014;23-07-2014;MIA;Miami International Airport;Iberia Airlines;Passenger Property Loss;Checked Baggage;Personal Electronics;;;
2014112418511;10-11-2014;10-10-2014;SAT;San Antonio International;American Airlines;Passenger Property Loss;Checked Baggage;Household Items;;;
2014112418512;6-11-2014;3-11-2014;BDL;Bradley International Airport;Delta Air Lines;Property Damage;Checked Baggage;Food & Drink;;;
2014112418513;10-11-2014;30-10-2014;BOS;Boston (Logan) International Airport;British Airways;Passenger Property Loss;Checked Baggage;"Baggage/Cases/Purses; Cosmetics & Grooming";;;
2014112418515;24-11-2014;23-10-2014;JFK;John F. Kennedy International;British Airways;Passenger Property Loss;Checked Baggage;Travel Accessories;;;
2014112418516;24-11-2014;28-10-2014;BZN;Gallatin Field;;Passenger Property Loss;Checkpoint;Cosmetics & Grooming;;;
2014112418517;13-11-2014;25-10-2014;TPA;Tampa International;Southwest Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112418518;11-11-2014;31-07-2014;DFW;Dallas-Fort Worth International Airport;American Airlines;Passenger Property Loss;Checkpoint;Personal Accessories;;;
2014112418519;5-11-2014;26-09-2014;JFK;John F. Kennedy International;Iceland Air;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112418521;12-11-2014;20-09-2014;JFK;John F. Kennedy International;Delta Air Lines;Passenger Property Loss;Checkpoint;Personal Electronics;;;
2014112418522;12-11-2014;26-10-2014;MIA;Miami International Airport;Copa Airlines;Passenger Property Loss;Checked Baggage;Other;;;
2014112418523;12-11-2014;9-10-2014;SEA;Seattle-Tacoma International;Alaska Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;000;Deny;
2014112418524;11-11-2014;2-11-2014;LAX;Los Angeles International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112518526;14-11-2014;1-11-2014;FLL;Ft. Lauderdale-Hollywood International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Hunting & Fishing Items;3488;Approve in Full;
2014112518527;14-11-2014;2-11-2014;LAS;McCarran International;USAir;Property Damage;Checked Baggage;Other;;;
2014112518528;14-11-2014;3-11-2014;BOS;Boston (Logan) International Airport;Southwest Airlines;Property Damage;Checked Baggage;Computer & Accessories;;;
2014112518529;14-11-2014;31-10-2014;BNA;Nashville International;Southwest Airlines;Property Damage;Checkpoint;Clothing;;;
2014112518530;10-11-2014;30-10-2014;JFK;John F. Kennedy International;Virgin Atlantic;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112518531;14-11-2014;11-09-2014;SAT;San Antonio International;UAL;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112518532;14-11-2014;10-11-2014;MIA;Miami International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112518533;14-11-2014;20-10-2014;ABI;Abilene Regional;;Property Damage;Checkpoint;Personal Electronics;;;
2014112518534;10-11-2014;18-09-2014;SNA;John Wayne;UAL;Property Damage;Checked Baggage;"Sporting Equipment & Supplies; Travel Accessories";;;
2014112518535;14-11-2014;18-09-2014;CLE;Cleveland Hopkins International;UAL;Property Damage;Checkpoint;Personal Accessories;;;
2014112518536;14-11-2014;3-11-2014;JFK;John F. Kennedy International;Etihad Airways;Passenger Property Loss;Checkpoint;Other;;;
2014112518537;21-11-2014;13-09-2014;HNL;Honolulu International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112518538;21-11-2014;1-11-2014;CLT;Charlotte/Douglas International Airport;USAir;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014112518539;10-11-2014;15-10-2014;PNS;Pensacola Regional;UAL;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112518540;21-11-2014;16-09-2014;LAX;Los Angeles International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Other;;;
2014112518541;21-11-2014;14-11-2014;F;Foreign airport;American Airlines;Passenger Property Loss;Checked Baggage;Currency;;;
2014112518542;6-11-2014;24-10-2014;SAN;San Diego International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014112518543;25-11-2014;19-11-2014;LEX;Blue Grass Lexington;USAir;Passenger Property Loss;Checkpoint;Personal Electronics;;;
2014112518544;10-11-2014;18-10-2014;SJU;Luis Munoz Marin International;Jet Blue;Property Damage;Checked Baggage;"Clothing; Medical/Science";;;
2014112518545;20-11-2014;29-09-2014;LAS;McCarran International;;Personal Injury;Checkpoint;;;;
2014112518546;21-11-2014;19-10-2014;LIH;Lihue Airport;Alaska Airlines;Property Damage;Checkpoint;Personal Accessories;16250;Approve in Full;
2014112518547;21-11-2014;21-09-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112518548;14-11-2014;3-08-2014;;;;;;Travel Accessories;;;
2014112518549;21-11-2014;17-11-2014;ISN;Sloulin Field International;;Property Damage;Checked Baggage;;4500;Approve in Full;
2014112518550;5-11-2014;18-10-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Cameras;;;
2014112518551;14-11-2014;2-11-2014;LAS;McCarran International;Jet Blue;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112518552;21-11-2014;26-10-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014112518553;21-11-2014;20-10-2014;JFK;John F. Kennedy International;Virgin America;Passenger Property Loss;Checked Baggage;Travel Accessories;;;
2014112518554;10-11-2014;29-10-2014;DSM;Des Moines International;Frontier Airlines;Property Damage;Checked Baggage;Computer & Accessories;;;
2014112518555;25-11-2014;4-11-2014;EWR;Newark International Airport;UAL;Property Damage;Checkpoint;Personal Electronics;26963;Settle;
2014112518556;14-11-2014;9-11-2014;GPT;Gulfport-Biloxi International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112518557;21-11-2014;7-11-2014;LAX;Los Angeles International Airport;American Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112518558;14-11-2014;11-11-2014;LGA;LaGuardia;Delta Air Lines;Property Damage;Checked Baggage;Jewelry & Watches;;;
2014112518559;6-11-2014;30-10-2014;BLI;Bellingham International;Alaska Airlines;Property Damage;Checked Baggage;Musical Instruments & Accessories;;;
2014112518560;25-11-2014;9-11-2014;PHX;Phoenix Sky Harbor International;USAir;Property Damage;Checkpoint;Personal Electronics;;;
2014112518561;21-11-2014;19-11-2014;TPA;Tampa International;Southwest Airlines;Property Damage;Checkpoint;;;;
2014112518562;25-11-2014;16-09-2014;F;Foreign airport;British Airways;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014112518563;21-11-2014;6-10-2014;RSW;Southwest Florida International;Jet Blue;Passenger Property Loss;Checked Baggage;Clothing;;;
2014112518564;12-11-2014;20-10-2014;JFK;John F. Kennedy International;Virgin America;Passenger Property Loss;Checked Baggage;Personal Electronics;;;
2014112518565;21-11-2014;18-10-2014;ATL;Hartsfield-Jackson Atlanta International Airport;Delta Air Lines;Property Damage;Checkpoint;Personal Accessories;;;
